Title,Country,Date,Time,Impact,Forecast,Previous
Spanish Flash CPI y/y,EUR,09-29-2025,7:00am,Medium,3.1%,2.7%
M4 Money Supply m/m,GBP,09-29-2025,8:30am,Low,0.2%,0.1%
Mortgage Approvals,GBP,09-29-2025,8:30am,Low,65K,65K
Net Lending to Individuals m/m,GBP,09-29-2025,8:30am,Low,6.3B,6.1B
German Buba President Nagel Speaks,EUR,09-29-2025,9:00am,Low,,
FOMC Member Waller Speaks,USD,09-29-2025,11:30am,Low,,
MPC Member Ramsden Speaks,GBP,09-29-2025,12:00pm,Low,,
FOMC Member Hammack Speaks,USD,09-29-2025,12:00pm,Low,,
Pending Home Sales m/m,USD,09-29-2025,2:00pm,Medium,0.2%,-0.4%
President Trump Speaks,USD,09-29-2025,5:15pm,Medium,,
FOMC Member Musalem Speaks,USD,09-29-2025,5:30pm,Low,,
FOMC Member Williams Speaks,USD,09-29-2025,5:30pm,Low,,
FOMC Member Bostic Speaks,USD,09-29-2025,10:00pm,Low,,
BRC Shop Price Index y/y,GBP,09-29-2025,11:01pm,Low,1.2%,0.9%
BOJ Summary of Opinions,JPY,09-29-2025,11:50pm,Low,,
Prelim Industrial Production m/m,JPY,09-29-2025,11:50pm,Low,-0.8%,-1.6%
Retail Sales y/y,JPY,09-29-2025,11:50pm,Low,1.1%,0.3%
ANZ Business Confidence,NZD,09-30-2025,12:00am,Low,,49.7
Building Approvals m/m,AUD,09-30-2025,1:30am,Low,2.6%,-8.2%
Private Sector Credit m/m,AUD,09-30-2025,1:30am,Low,0.6%,0.7%
Manufacturing PMI,CNY,09-30-2025,1:30am,High,49.6,49.4
Non-Manufacturing PMI,CNY,09-30-2025,1:30am,Medium,50.3,50.3
RatingDog Manufacturing PMI,CNY,09-30-2025,1:45am,Low,50.3,50.5
RatingDog Services PMI,CNY,09-30-2025,1:45am,Low,52.4,53.0
Cash Rate,AUD,09-30-2025,4:30am,High,3.60%,3.60%
RBA Rate Statement,AUD,09-30-2025,4:30am,High,,
Housing Starts y/y,JPY,09-30-2025,5:00am,Low,-5.2%,-9.7%
RBA Press Conference,AUD,09-30-2025,5:30am,High,,
German Import Prices m/m,EUR,09-30-2025,6:00am,Low,-0.2%,-0.4%
German Retail Sales m/m,EUR,09-30-2025,6:00am,Low,0.6%,-1.5%
Current Account,GBP,09-30-2025,6:00am,Low,-24.8B,-23.5B
Final GDP q/q,GBP,09-30-2025,6:00am,Low,0.3%,0.3%
Revised Business Investment q/q,GBP,09-30-2025,6:00am,Low,-4.0%,-4.0%
German Prelim CPI m/m,EUR,09-30-2025,6:29am,Medium,0.2%,0.1%
French Consumer Spending m/m,EUR,09-30-2025,6:45am,Low,0.3%,-0.3%
French Prelim CPI m/m,EUR,09-30-2025,6:45am,Low,-0.9%,0.4%
KOF Economic Barometer,CHF,09-30-2025,7:00am,Low,97.1,97.4
German Unemployment Change,EUR,09-30-2025,7:55am,Low,8K,-9K
Italian Prelim CPI m/m,EUR,09-30-2025,9:00am,Low,-0.1%,0.1%
FOMC Member Jefferson Speaks,USD,09-30-2025,10:00am,Low,,
MPC Member Lombardelli Speaks,GBP,09-30-2025,11:50am,Low,,
Bank Holiday,CAD,09-30-2025,12:00pm,Holiday,,
ECB President Lagarde Speaks,EUR,09-30-2025,12:50pm,Medium,,
FOMC Member Collins Speaks,USD,09-30-2025,1:00pm,Low,,
HPI m/m,USD,09-30-2025,1:00pm,Low,-0.2%,-0.2%
S&P/CS Composite-20 HPI y/y,USD,09-30-2025,1:00pm,Low,1.7%,2.1%
MPC Member Mann Speaks,GBP,09-30-2025,1:25pm,Low,,
Chicago PMI,USD,09-30-2025,1:45pm,Low,43.4,41.5
JOLTS Job Openings,USD,09-30-2025,2:00pm,High,7.19M,7.18M
CB Consumer Confidence,USD,09-30-2025,2:00pm,Medium,96.0,97.4
President Trump Speaks,USD,09-30-2025,3:00pm,Medium,,
MPC Member Breeden Speaks,GBP,09-30-2025,3:30pm,Low,,
German Buba President Nagel Speaks,EUR,09-30-2025,5:00pm,Low,,
FOMC Member Goolsbee Speaks,USD,09-30-2025,5:30pm,Low,,
FOMC Member Goolsbee Speaks,USD,09-30-2025,7:30pm,Low,,
API Weekly Statistical Bulletin,USD,09-30-2025,8:30pm,Low,,
Building Consents m/m,NZD,09-30-2025,9:45pm,Low,,5.4%
FOMC Member Logan Speaks,USD,09-30-2025,11:10pm,Low,,
Tankan Manufacturing Index,JPY,09-30-2025,11:50pm,Low,14,13
Tankan Non-Manufacturing Index,JPY,09-30-2025,11:50pm,Low,33,34
Bank Holiday,CNY,10-01-2025,12:01am,Holiday,,
Final Manufacturing PMI,JPY,10-01-2025,12:30am,Low,48.4,48.4
Nationwide HPI m/m,GBP,10-01-2025,6:00am,Low,0.2%,-0.1%
Commodity Prices y/y,AUD,10-01-2025,6:30am,Low,,-4.3%
Retail Sales y/y,CHF,10-01-2025,6:30am,Low,0.5%,0.7%
Spanish Manufacturing PMI,EUR,10-01-2025,7:15am,Low,53.8,54.3
Manufacturing PMI,CHF,10-01-2025,7:30am,Low,47.9,49.0
Italian Manufacturing PMI,EUR,10-01-2025,7:45am,Low,49.9,50.4
French Final Manufacturing PMI,EUR,10-01-2025,7:50am,Low,48.1,48.1
German Final Manufacturing PMI,EUR,10-01-2025,7:55am,Low,48.5,48.5
Final Manufacturing PMI,EUR,10-01-2025,8:00am,Low,49.5,49.5
Final Manufacturing PMI,GBP,10-01-2025,8:30am,Low,46.2,46.2
Core CPI Flash Estimate y/y,EUR,10-01-2025,9:00am,Medium,2.3%,2.3%
CPI Flash Estimate y/y,EUR,10-01-2025,9:00am,Medium,2.2%,2.1%
OPEC-JMMC Meetings,All,10-01-2025,9:15am,Medium,,
German 10-y Bond Auction,EUR,10-01-2025,9:32am,Low,,2.61|1.9
MPC Member Mann Speaks,GBP,10-01-2025,9:55am,Low,,
German Buba President Nagel Speaks,EUR,10-01-2025,11:00am,Low,,
ADP Non-Farm Employment Change,USD,10-01-2025,12:15pm,High,52K,54K
SNB Quarterly Bulletin,CHF,10-01-2025,1:00pm,Low,,
Manufacturing PMI,CAD,10-01-2025,1:30pm,Low,,48.3
Final Manufacturing PMI,USD,10-01-2025,1:45pm,Low,52.0,52.0
ISM Manufacturing PMI,USD,10-01-2025,2:00pm,High,49.0,48.7
ISM Manufacturing Prices,USD,10-01-2025,2:00pm,Medium,62.7,63.7
Wards Total Vehicle Sales,USD,10-01-2025,2:15pm,Low,16.2M,16.1M
Crude Oil Inventories,USD,10-01-2025,2:30pm,Low,1.5M,-0.6M
FOMC Member Barkin Speaks,USD,10-01-2025,4:15pm,Low,,
BOC Summary of Deliberations,CAD,10-01-2025,5:30pm,Low,,
Gov Council Member Rogers Speaks,CAD,10-01-2025,6:05pm,Low,,
FOMC Member Goolsbee Speaks,USD,10-01-2025,9:00pm,Low,,
Monetary Base y/y,JPY,10-01-2025,11:50pm,Low,-3.8%,-4.1%
Bank Holiday,CNY,10-02-2025,12:01am,Holiday,,
Goods Trade Balance,AUD,10-02-2025,1:30am,Low,6.13B,7.31B
Household Spending m/m,AUD,10-02-2025,1:30am,Low,0.3%,0.5%
RBA Financial Stability Review,AUD,10-02-2025,1:30am,Low,,
10-y Bond Auction,JPY,10-02-2025,3:35am,Low,,1.61|3.9
Consumer Confidence,JPY,10-02-2025,5:00am,Low,35.1,34.9
CPI m/m,CHF,10-02-2025,6:30am,High,-0.2%,-0.1%
French Gov Budget Balance,EUR,10-02-2025,6:45am,Low,,-142.0B
Spanish Unemployment Change,EUR,10-02-2025,7:00am,Low,15.4K,21.9K
Italian Monthly Unemployment Rate,EUR,10-02-2025,8:00am,Low,6.0%,6.0%
French 10-y Bond Auction,EUR,10-02-2025,8:55am,Low,,3.57|2.2
Unemployment Rate,EUR,10-02-2025,9:00am,Low,6.2%,6.2%
Challenger Job Cuts y/y,USD,10-02-2025,10:10am,Low,,13.3%
FOMC Member Logan Speaks,USD,10-02-2025,2:30pm,Low,,
Natural Gas Storage,USD,10-02-2025,2:30pm,Low,66B,75B
Gov Council Member Mendes Speaks,CAD,10-02-2025,5:25pm,Low,,
FOMC Member Goolsbee Speaks,USD,10-02-2025,6:30pm,Low,,
Unemployment Rate,JPY,10-02-2025,11:30pm,Low,2.4%,2.3%
Bank Holiday,CNY,10-03-2025,12:01am,Holiday,,
BOJ Gov Ueda Speaks,JPY,10-03-2025,1:05am,High,,
German Bank Holiday,EUR,10-03-2025,5:00am,Holiday,,
French Industrial Production m/m,EUR,10-03-2025,6:45am,Low,0.3%,-1.1%
Spanish Services PMI,EUR,10-03-2025,7:15am,Low,53.3,53.2
Italian Services PMI,EUR,10-03-2025,7:45am,Low,51.5,51.5
French Final Services PMI,EUR,10-03-2025,7:50am,Low,48.9,48.9
German Final Services PMI,EUR,10-03-2025,7:55am,Low,52.5,52.5
Final Services PMI,EUR,10-03-2025,8:00am,Low,51.4,51.4
Italian Retail Sales m/m,EUR,10-03-2025,8:00am,Low,0.0%,0.0%
Final Services PMI,GBP,10-03-2025,8:30am,Low,51.9,51.9
PPI m/m,EUR,10-03-2025,9:00am,Low,-0.1%,0.4%
ECB President Lagarde Speaks,EUR,10-03-2025,9:40am,Medium,,
FOMC Member Williams Speaks,USD,10-03-2025,10:05am,Low,,
Average Hourly Earnings m/m,USD,10-03-2025,12:30pm,High,0.3%,0.3%
Non-Farm Employment Change,USD,10-03-2025,12:30pm,High,52K,22K
Unemployment Rate,USD,10-03-2025,12:30pm,High,4.3%,4.3%
BOE Gov Bailey Speaks,GBP,10-03-2025,1:20pm,High,,
Final Services PMI,USD,10-03-2025,1:45pm,Low,53.9,53.9
ISM Services PMI,USD,10-03-2025,2:00pm,High,51.8,52.0
FOMC Member Logan Speaks,USD,10-03-2025,5:30pm,Low,,
FOMC Member Jefferson Speaks,USD,10-03-2025,5:40pm,Low,,
Daylight Saving Time Shift,AUD,10-04-2025,4:00pm,Holiday,,
