Title,Country,Date,Time,Time24h,Impact,Forecast,Previous,HasForecast,HasPrevious,Importance
Spanish Flash CPI y/y,EUR,09-29-2025,7:00am,07:00,Medium,3.1%,2.7%,1,1,2
M4 Money Supply m/m,GBP,09-29-2025,8:30am,08:30,Low,0.2%,0.1%,1,1,1
Mortgage Approvals,GBP,09-29-2025,8:30am,08:30,Low,65K,65K,1,1,1
Net Lending to Individuals m/m,GBP,09-29-2025,8:30am,08:30,Low,6.3B,6.1B,1,1,1
German Buba President Nagel Speaks,EUR,09-29-2025,9:00am,09:00,Low,N/A,N/A,0,0,1
FOMC Member Waller Speaks,USD,09-29-2025,11:30am,11:30,Low,N/A,N/A,0,0,1
MPC Member Ramsden Speaks,GBP,09-29-2025,12:00pm,12:00,Low,N/A,N/A,0,0,1
FOMC Member Hammack Speaks,USD,09-29-2025,12:00pm,12:00,Low,N/A,N/A,0,0,1
Pending Home Sales m/m,USD,09-29-2025,2:00pm,14:00,Medium,0.2%,-0.4%,1,1,2
President Trump Speaks,USD,09-29-2025,5:15pm,17:15,Medium,N/A,N/A,0,0,2
FOMC Member Musalem Speaks,USD,09-29-2025,5:30pm,17:30,Low,N/A,N/A,0,0,1
FOMC Member Williams Speaks,USD,09-29-2025,5:30pm,17:30,Low,N/A,N/A,0,0,1
FOMC Member Bostic Speaks,USD,09-29-2025,10:00pm,22:00,Low,N/A,N/A,0,0,1
BRC Shop Price Index y/y,GBP,09-29-2025,11:01pm,23:01,Low,1.2%,0.9%,1,1,1
BOJ Summary of Opinions,JPY,09-29-2025,11:50pm,23:50,Low,N/A,N/A,0,0,1
Prelim Industrial Production m/m,JPY,09-29-2025,11:50pm,23:50,Low,-0.8%,-1.6%,1,1,1
Retail Sales y/y,JPY,09-29-2025,11:50pm,23:50,Low,1.1%,0.3%,1,1,1
ANZ Business Confidence,NZD,09-30-2025,12:00am,00:00,Low,N/A,49.7,0,1,1
Building Approvals m/m,AUD,09-30-2025,1:30am,01:30,Low,2.6%,-8.2%,1,1,1
Private Sector Credit m/m,AUD,09-30-2025,1:30am,01:30,Low,0.6%,0.7%,1,1,1
Manufacturing PMI,CNY,09-30-2025,1:30am,01:30,High,49.6,49.4,1,1,3
Non-Manufacturing PMI,CNY,09-30-2025,1:30am,01:30,Medium,50.3,50.3,1,1,2
RatingDog Manufacturing PMI,CNY,09-30-2025,1:45am,01:45,Low,50.3,50.5,1,1,1
RatingDog Services PMI,CNY,09-30-2025,1:45am,01:45,Low,52.4,53.0,1,1,1
Cash Rate,AUD,09-30-2025,4:30am,04:30,High,3.60%,3.60%,1,1,3
RBA Rate Statement,AUD,09-30-2025,4:30am,04:30,High,N/A,N/A,0,0,3
Housing Starts y/y,JPY,09-30-2025,5:00am,05:00,Low,-5.2%,-9.7%,1,1,1
RBA Press Conference,AUD,09-30-2025,5:30am,05:30,High,N/A,N/A,0,0,3
German Import Prices m/m,EUR,09-30-2025,6:00am,06:00,Low,-0.2%,-0.4%,1,1,1
German Retail Sales m/m,EUR,09-30-2025,6:00am,06:00,Low,0.6%,-1.5%,1,1,1
Current Account,GBP,09-30-2025,6:00am,06:00,Low,-24.8B,-23.5B,1,1,1
Final GDP q/q,GBP,09-30-2025,6:00am,06:00,Low,0.3%,0.3%,1,1,1
Revised Business Investment q/q,GBP,09-30-2025,6:00am,06:00,Low,-4.0%,-4.0%,1,1,1
German Prelim CPI m/m,EUR,09-30-2025,6:29am,06:29,Medium,0.2%,0.1%,1,1,2
French Consumer Spending m/m,EUR,09-30-2025,6:45am,06:45,Low,0.3%,-0.3%,1,1,1
French Prelim CPI m/m,EUR,09-30-2025,6:45am,06:45,Low,-0.9%,0.4%,1,1,1
KOF Economic Barometer,CHF,09-30-2025,7:00am,07:00,Low,97.1,97.4,1,1,1
German Unemployment Change,EUR,09-30-2025,7:55am,07:55,Low,8K,-9K,1,1,1
Italian Prelim CPI m/m,EUR,09-30-2025,9:00am,09:00,Low,-0.1%,0.1%,1,1,1
FOMC Member Jefferson Speaks,USD,09-30-2025,10:00am,10:00,Low,N/A,N/A,0,0,1
MPC Member Lombardelli Speaks,GBP,09-30-2025,11:50am,11:50,Low,N/A,N/A,0,0,1
Bank Holiday,CAD,09-30-2025,12:00pm,12:00,Holiday,N/A,N/A,0,0,0
ECB President Lagarde Speaks,EUR,09-30-2025,12:50pm,12:50,Medium,N/A,N/A,0,0,2
FOMC Member Collins Speaks,USD,09-30-2025,1:00pm,13:00,Low,N/A,N/A,0,0,1
HPI m/m,USD,09-30-2025,1:00pm,13:00,Low,-0.2%,-0.2%,1,1,1
S&P/CS Composite-20 HPI y/y,USD,09-30-2025,1:00pm,13:00,Low,1.7%,2.1%,1,1,1
MPC Member Mann Speaks,GBP,09-30-2025,1:25pm,13:25,Low,N/A,N/A,0,0,1
Chicago PMI,USD,09-30-2025,1:45pm,13:45,Low,43.4,41.5,1,1,1
JOLTS Job Openings,USD,09-30-2025,2:00pm,14:00,High,7.19M,7.18M,1,1,3
CB Consumer Confidence,USD,09-30-2025,2:00pm,14:00,Medium,96.0,97.4,1,1,2
President Trump Speaks,USD,09-30-2025,3:00pm,15:00,Medium,N/A,N/A,0,0,2
MPC Member Breeden Speaks,GBP,09-30-2025,3:30pm,15:30,Low,N/A,N/A,0,0,1
German Buba President Nagel Speaks,EUR,09-30-2025,5:00pm,17:00,Low,N/A,N/A,0,0,1
FOMC Member Goolsbee Speaks,USD,09-30-2025,5:30pm,17:30,Low,N/A,N/A,0,0,1
FOMC Member Goolsbee Speaks,USD,09-30-2025,7:30pm,19:30,Low,N/A,N/A,0,0,1
API Weekly Statistical Bulletin,USD,09-30-2025,8:30pm,20:30,Low,N/A,N/A,0,0,1
Building Consents m/m,NZD,09-30-2025,9:45pm,21:45,Low,N/A,5.4%,0,1,1
FOMC Member Logan Speaks,USD,09-30-2025,11:10pm,23:10,Low,N/A,N/A,0,0,1
Tankan Manufacturing Index,JPY,09-30-2025,11:50pm,23:50,Low,14,13,1,1,1
Tankan Non-Manufacturing Index,JPY,09-30-2025,11:50pm,23:50,Low,33,34,1,1,1
Bank Holiday,CNY,10-01-2025,12:01am,00:01,Holiday,N/A,N/A,0,0,0
Final Manufacturing PMI,JPY,10-01-2025,12:30am,00:30,Low,48.4,48.4,1,1,1
Nationwide HPI m/m,GBP,10-01-2025,6:00am,06:00,Low,0.2%,-0.1%,1,1,1
Commodity Prices y/y,AUD,10-01-2025,6:30am,06:30,Low,N/A,-4.3%,0,1,1
Retail Sales y/y,CHF,10-01-2025,6:30am,06:30,Low,0.5%,0.7%,1,1,1
Spanish Manufacturing PMI,EUR,10-01-2025,7:15am,07:15,Low,53.8,54.3,1,1,1
Manufacturing PMI,CHF,10-01-2025,7:30am,07:30,Low,47.9,49.0,1,1,1
Italian Manufacturing PMI,EUR,10-01-2025,7:45am,07:45,Low,49.9,50.4,1,1,1
French Final Manufacturing PMI,EUR,10-01-2025,7:50am,07:50,Low,48.1,48.1,1,1,1
German Final Manufacturing PMI,EUR,10-01-2025,7:55am,07:55,Low,48.5,48.5,1,1,1
Final Manufacturing PMI,EUR,10-01-2025,8:00am,08:00,Low,49.5,49.5,1,1,1
Final Manufacturing PMI,GBP,10-01-2025,8:30am,08:30,Low,46.2,46.2,1,1,1
Core CPI Flash Estimate y/y,EUR,10-01-2025,9:00am,09:00,Medium,2.3%,2.3%,1,1,2
CPI Flash Estimate y/y,EUR,10-01-2025,9:00am,09:00,Medium,2.2%,2.1%,1,1,2
OPEC-JMMC Meetings,All,10-01-2025,9:15am,09:15,Medium,N/A,N/A,0,0,2
German 10-y Bond Auction,EUR,10-01-2025,9:32am,09:32,Low,N/A,2.61|1.9,0,1,1
MPC Member Mann Speaks,GBP,10-01-2025,9:55am,09:55,Low,N/A,N/A,0,0,1
German Buba President Nagel Speaks,EUR,10-01-2025,11:00am,11:00,Low,N/A,N/A,0,0,1
ADP Non-Farm Employment Change,USD,10-01-2025,12:15pm,12:15,High,52K,54K,1,1,3
SNB Quarterly Bulletin,CHF,10-01-2025,1:00pm,13:00,Low,N/A,N/A,0,0,1
Manufacturing PMI,CAD,10-01-2025,1:30pm,13:30,Low,N/A,48.3,0,1,1
Final Manufacturing PMI,USD,10-01-2025,1:45pm,13:45,Low,52.0,52.0,1,1,1
ISM Manufacturing PMI,USD,10-01-2025,2:00pm,14:00,High,49.0,48.7,1,1,3
ISM Manufacturing Prices,USD,10-01-2025,2:00pm,14:00,Medium,62.7,63.7,1,1,2
Wards Total Vehicle Sales,USD,10-01-2025,2:15pm,14:15,Low,16.2M,16.1M,1,1,1
Crude Oil Inventories,USD,10-01-2025,2:30pm,14:30,Low,1.5M,-0.6M,1,1,1
FOMC Member Barkin Speaks,USD,10-01-2025,4:15pm,16:15,Low,N/A,N/A,0,0,1
BOC Summary of Deliberations,CAD,10-01-2025,5:30pm,17:30,Low,N/A,N/A,0,0,1
Gov Council Member Rogers Speaks,CAD,10-01-2025,6:05pm,18:05,Low,N/A,N/A,0,0,1
FOMC Member Goolsbee Speaks,USD,10-01-2025,9:00pm,21:00,Low,N/A,N/A,0,0,1
Monetary Base y/y,JPY,10-01-2025,11:50pm,23:50,Low,-3.8%,-4.1%,1,1,1
Bank Holiday,CNY,10-02-2025,12:01am,00:01,Holiday,N/A,N/A,0,0,0
Goods Trade Balance,AUD,10-02-2025,1:30am,01:30,Low,6.13B,7.31B,1,1,1
Household Spending m/m,AUD,10-02-2025,1:30am,01:30,Low,0.3%,0.5%,1,1,1
RBA Financial Stability Review,AUD,10-02-2025,1:30am,01:30,Low,N/A,N/A,0,0,1
10-y Bond Auction,JPY,10-02-2025,3:35am,03:35,Low,N/A,1.61|3.9,0,1,1
Consumer Confidence,JPY,10-02-2025,5:00am,05:00,Low,35.1,34.9,1,1,1
CPI m/m,CHF,10-02-2025,6:30am,06:30,High,-0.2%,-0.1%,1,1,3
French Gov Budget Balance,EUR,10-02-2025,6:45am,06:45,Low,N/A,-142.0B,0,1,1
Spanish Unemployment Change,EUR,10-02-2025,7:00am,07:00,Low,15.4K,21.9K,1,1,1
Italian Monthly Unemployment Rate,EUR,10-02-2025,8:00am,08:00,Low,6.0%,6.0%,1,1,1
French 10-y Bond Auction,EUR,10-02-2025,8:55am,08:55,Low,N/A,3.57|2.2,0,1,1
Unemployment Rate,EUR,10-02-2025,9:00am,09:00,Low,6.2%,6.2%,1,1,1
Challenger Job Cuts y/y,USD,10-02-2025,10:10am,10:10,Low,N/A,13.3%,0,1,1
FOMC Member Logan Speaks,USD,10-02-2025,2:30pm,14:30,Low,N/A,N/A,0,0,1
Natural Gas Storage,USD,10-02-2025,2:30pm,14:30,Low,66B,75B,1,1,1
Gov Council Member Mendes Speaks,CAD,10-02-2025,5:25pm,17:25,Low,N/A,N/A,0,0,1
FOMC Member Goolsbee Speaks,USD,10-02-2025,6:30pm,18:30,Low,N/A,N/A,0,0,1
Unemployment Rate,JPY,10-02-2025,11:30pm,23:30,Low,2.4%,2.3%,1,1,1
Bank Holiday,CNY,10-03-2025,12:01am,00:01,Holiday,N/A,N/A,0,0,0
BOJ Gov Ueda Speaks,JPY,10-03-2025,1:05am,01:05,High,N/A,N/A,0,0,3
German Bank Holiday,EUR,10-03-2025,5:00am,05:00,Holiday,N/A,N/A,0,0,0
French Industrial Production m/m,EUR,10-03-2025,6:45am,06:45,Low,0.3%,-1.1%,1,1,1
Spanish Services PMI,EUR,10-03-2025,7:15am,07:15,Low,53.3,53.2,1,1,1
Italian Services PMI,EUR,10-03-2025,7:45am,07:45,Low,51.5,51.5,1,1,1
French Final Services PMI,EUR,10-03-2025,7:50am,07:50,Low,48.9,48.9,1,1,1
German Final Services PMI,EUR,10-03-2025,7:55am,07:55,Low,52.5,52.5,1,1,1
Final Services PMI,EUR,10-03-2025,8:00am,08:00,Low,51.4,51.4,1,1,1
Italian Retail Sales m/m,EUR,10-03-2025,8:00am,08:00,Low,0.0%,0.0%,1,1,1
Final Services PMI,GBP,10-03-2025,8:30am,08:30,Low,51.9,51.9,1,1,1
PPI m/m,EUR,10-03-2025,9:00am,09:00,Low,-0.1%,0.4%,1,1,1
ECB President Lagarde Speaks,EUR,10-03-2025,9:40am,09:40,Medium,N/A,N/A,0,0,2
FOMC Member Williams Speaks,USD,10-03-2025,10:05am,10:05,Low,N/A,N/A,0,0,1
Average Hourly Earnings m/m,USD,10-03-2025,12:30pm,12:30,High,0.3%,0.3%,1,1,3
Non-Farm Employment Change,USD,10-03-2025,12:30pm,12:30,High,52K,22K,1,1,3
Unemployment Rate,USD,10-03-2025,12:30pm,12:30,High,4.3%,4.3%,1,1,3
BOE Gov Bailey Speaks,GBP,10-03-2025,1:20pm,13:20,High,N/A,N/A,0,0,3
Final Services PMI,USD,10-03-2025,1:45pm,13:45,Low,53.9,53.9,1,1,1
ISM Services PMI,USD,10-03-2025,2:00pm,14:00,High,51.8,52.0,1,1,3
FOMC Member Logan Speaks,USD,10-03-2025,5:30pm,17:30,Low,N/A,N/A,0,0,1
FOMC Member Jefferson Speaks,USD,10-03-2025,5:40pm,17:40,Low,N/A,N/A,0,0,1
Daylight Saving Time Shift,AUD,10-04-2025,4:00pm,16:00,Holiday,N/A,N/A,0,0,0
